date,state,death,hospitalized,negative,positive,recovered
3/7/2021,AK,305,1293,,56886,
3/7/2021,AL,10148,45976,1931711,499819,295690
3/7/2021,AR,5319,14926,2480716,324818,315517
3/7/2021,AS,0,,2140,0,
3/7/2021,AZ,16328,57907,3073010,826454,
3/7/2021,CA,54124,,,3501394,
3/7/2021,CO,5989,23904,2199458,436602,
3/7/2021,CT,7704,,,285330,
3/7/2021,DC,1030,,,41419,29570
3/7/2021,DE,1473,,545070,88354,
3/7/2021,FL,32266,82237,9339038,1909209,
3/7/2021,GA,17906,56797,,1023487,
3/7/2021,GU,133,,112887,7749,7590
3/7/2021,HI,445,2226,,28699,
3/7/2021,IA,5558,,1044418,282384,320054
3/7/2021,ID,1879,7184,505964,172931,96017
3/7/2021,IL,23014,,,1198335,
3/7/2021,IN,12737,43217,2483156,667262,
3/7/2021,KS,4812,9387,974686,295861,
3/7/2021,KY,4819,19457,,410709,48145
3/7/2021,LA,9748,,5261679,433785,415954
